timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,arspd_check_level,load_factor_ratio,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,aspd_check_failing,aspd_fault_declared,aspd_use_inhibit,aspd_fail_rtl
26730364,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27735636,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28737605,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29746334,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30517498,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30528460,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31537628,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32541361,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33542375,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34549997,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35532394,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35543659,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36554868,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37558366,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38561360,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39567422,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40572369,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41577363,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42578982,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43582406,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44591391,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45598431,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46606307,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47614307,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48621414,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49631425,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50557464,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51566390,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52568338,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53575354,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54576333,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55576463,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56582453,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57588416,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58595333,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59603308,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60609308,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61614333,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62615330,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63620347,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64628334,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65632387,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66638332,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67646329,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68649378,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69654362,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70659504,32,2162688,2097184,0.0,0.0,14,2,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71412418,32,2162688,2097184,0.0,0.0,14,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71911343,32,2162688,2097184,0.0,0.0,0,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71922365,32,2162688,2097184,0.0,0.0,4,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72077361,32,2162688,2097184,0.0,0.0,4,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72341326,32,2162688,2097184,0.0,0.0,4,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
72364302,32,2162688,2097184,0.0,0.0,4,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
